x,y,type,name,id, mapId
169607, 168892, EntityPoint, 20400001, 43486, 10016
122802, 197446, EntityPoint, 20400001, 43487, 10016
119239, 200091, EntityPoint, 20400001, 43488, 10016
240796, 206923, EntityPoint, 20400001, 43489, 10016
313097, 108379, EntityPoint, 20400001, 43490, 10016
313554, 107918, EntityPoint, 20400001, 43491, 10016
241716, 139406, EntityPoint, 20400001, 43492, 10016
275969, 269968, EntityPoint, 20400001, 43494, 10016
278899, 274924, EntityPoint, 20400001, 43495, 10016
256708, 238682, EntityPoint, 20400001, 43496, 10016
237352, 200599, EntityPoint, 20400001, 43497, 10016
233901, 199739, EntityPoint, 20400001, 43498, 10016
235185, 199364, EntityPoint, 20400004, 43499, 10016
255672, 239777, EntityPoint, 20400004, 43500, 10016
277566, 272944, EntityPoint, 20400004, 43501, 10016
242273, 138764, EntityPoint, 20400004, 43502, 10016
233864, 136027, EntityPoint, 20400001, 43503, 10016
234481, 135787, EntityPoint, 20400004, 43504, 10016
221933, 134188, EntityPoint, 20400004, 43505, 10016
312606, 110032, EntityPoint, 20400004, 43506, 10016
240391, 207573, EntityPoint, 20400004, 43507, 10016
117933, 200029, EntityPoint, 20400004, 43508, 10016
122031, 197547, EntityPoint, 20400004, 43509, 10016
169105, 169152, EntityPoint, 20400004, 43510, 10016
175136, 165628, EntityPoint, 20400004, 43511, 10016
176025, 200297, EntityPoint, 20400004, 43512, 10016
168874, 191114, EntityPoint, 20400004, 43513, 10016
176303, 180297, EntityPoint, 20400004, 43514, 10016
184625, 174359, EntityPoint, 20400004, 43515, 10016
200346, 178751, EntityPoint, 20400004, 43516, 10016
200868, 185187, EntityPoint, 20400004, 43517, 10016
205986, 202532, EntityPoint, 20400004, 43518, 10016
214863, 192453, EntityPoint, 20400004, 43519, 10016
110156, 32499, EntityPoint, 20400004, 43520, 10016
111144, 22942, EntityPoint, 20400004, 43521, 10016
121619, 30801, EntityPoint, 20400004, 43522, 10016
70535, 135520, EntityPoint, 20400004, 43523, 10016
107920, 170549, EntityPoint, 20400004, 43524, 10016
120003, 182003, EntityPoint, 20400004, 43525, 10016
144774, 177500, EntityPoint, 20400004, 43526, 10016
154645, 171451, EntityPoint, 20400004, 43527, 10016
168052, 137284, EntityPoint, 20400004, 43528, 10016
131661, 88183, EntityPoint, 20400004, 43529, 10016
130364, 90017, EntityPoint, 20400004, 43530, 10016
157425, 117272, EntityPoint, 20400004, 43531, 10016
138584, 103461, EntityPoint, 20400004, 43532, 10016
144972, 85381, EntityPoint, 20400004, 43533, 10016
227463, 86832, EntityPoint, 20400004, 43534, 10016
218234, 106246, EntityPoint, 20400004, 43535, 10016
215402, 108733, EntityPoint, 20400004, 43536, 10016
136603, 115059, EntityPoint, 20400004, 43537, 10016
124517, 73674, EntityPoint, 20400004, 43538, 10016
128390, 78388, EntityPoint, 20400004, 43539, 10016
168402, 109405, EntityPoint, 20400004, 43540, 10016
170579, 72072, EntityPoint, 20400004, 43541, 10016
169462, 70253, EntityPoint, 20400004, 43542, 10016
173337, 69550, EntityPoint, 20400004, 43543, 10016
201305, 69715, EntityPoint, 20400004, 43544, 10016
196656, 66289, EntityPoint, 20400004, 43545, 10016
208454, 62595, EntityPoint, 20400004, 43546, 10016
228950, 61941, EntityPoint, 20400004, 43547, 10016
222634, 55113, EntityPoint, 20400004, 43548, 10016
230809, 52376, EntityPoint, 20400004, 43549, 10016
280340, 187218, EntityPoint, 20400004, 43550, 10016
272010, 170831, EntityPoint, 20400004, 43551, 10016
260288, 166695, EntityPoint, 20400004, 43552, 10016
255410, 158026, EntityPoint, 20400004, 43553, 10016
217046, 155782, EntityPoint, 20400004, 43554, 10016
226042, 156306, EntityPoint, 20400004, 43555, 10016
219692, 144433, EntityPoint, 20400004, 43556, 10016
305205, 78757, EntityPoint, 20400004, 43557, 10016
307756, 65287, EntityPoint, 20400004, 43558, 10016
309782, 65136, EntityPoint, 20400004, 43559, 10016
313342, 58517, EntityPoint, 20400004, 43560, 10016
315489, 54513, EntityPoint, 20400001, 43561, 10016
313798, 57687, EntityPoint, 20400001, 43562, 10016
320556, 86251, EntityPoint, 20400004, 43563, 10016
314739, 93568, EntityPoint, 20400004, 43564, 10016
323972, 119190, EntityPoint, 20400004, 43565, 10016
313620, 124056, EntityPoint, 20400004, 43566, 10016
297297, 127287, EntityPoint, 20400004, 43567, 10016
325975, 169039, EntityPoint, 20400004, 43568, 10016
299365, 192732, EntityPoint, 20400004, 43569, 10016
306177, 195501, EntityPoint, 20400004, 43570, 10016
255032, 211300, EntityPoint, 20400004, 43571, 10016
260337, 217872, EntityPoint, 20400004, 43572, 10016
268366, 226658, EntityPoint, 20400004, 43573, 10016
284038, 285847, EntityPoint, 20400004, 43574, 10016
263926, 262979, EntityPoint, 20400004, 43575, 10016
255985, 263617, EntityPoint, 20400004, 43576, 10016
260396, 266452, EntityPoint, 20400004, 43578, 10016
164749, 246797, EntityPoint, 20400004, 43579, 10016
160379, 232065, EntityPoint, 20400004, 43580, 10016
168481, 226933, EntityPoint, 20400004, 43581, 10016
196593, 219450, EntityPoint, 20400004, 43582, 10016
182801, 221684, EntityPoint, 20400004, 43583, 10016
166068, 207636, EntityPoint, 20400004, 43584, 10016
143309, 198954, EntityPoint, 20400004, 43585, 10016
110102, 203745, EntityPoint, 20400004, 43586, 10016
107474, 194759, EntityPoint, 20400004, 43587, 10016
102365, 182670, EntityPoint, 20400004, 43588, 10016
94893, 176303, EntityPoint, 20400004, 43589, 10016
77797, 171738, EntityPoint, 20400004, 43590, 10016
81930, 182568, EntityPoint, 20400004, 43591, 10016
85193, 181420, EntityPoint, 20400004, 43592, 10016
71541, 180694, EntityPoint, 20400004, 43593, 10016
315812, 55447, EntityPoint, 20400003, 43594, 10016
314063, 58486, EntityPoint, 20400003, 43595, 10016
234064, 135107, EntityPoint, 20400000, 43597, 10016
233275, 198105, EntityPoint, 20400000, 43598, 10016
237459, 199968, EntityPoint, 20400000, 43599, 10016
256474, 238316, EntityPoint, 20400000, 43600, 10016
277377, 274146, EntityPoint, 20400000, 43601, 10016
276342, 271750, EntityPoint, 20400000, 43602, 10016
242541, 139789, EntityPoint, 20400000, 43603, 10016
312157, 107278, EntityPoint, 20400000, 43604, 10016
312422, 112409, EntityPoint, 20400000, 43605, 10016
239996, 208511, EntityPoint, 20400000, 43606, 10016
119021, 201521, EntityPoint, 20400000, 43607, 10016
122337, 199143, EntityPoint, 20400000, 43608, 10016
169584, 169654, EntityPoint, 20400000, 43609, 10016
174579, 165654, EntityPoint, 20400000, 43610, 10016
175101, 200259, EntityPoint, 20400000, 43611, 10016
167212, 190415, EntityPoint, 20400000, 43612, 10016
174330, 180695, EntityPoint, 20400000, 43613, 10016
185186, 172413, EntityPoint, 20400000, 43614, 10016
183399, 176212, EntityPoint, 20400000, 43615, 10016
199645, 177599, EntityPoint, 20400000, 43616, 10016
202433, 183731, EntityPoint, 20400000, 43617, 10016
205211, 202031, EntityPoint, 20400000, 43618, 10016
213533, 192825, EntityPoint, 20400000, 43619, 10016
109926, 30841, EntityPoint, 20400000, 43620, 10016
107719, 32899, EntityPoint, 20400000, 43621, 10016
110427, 22887, EntityPoint, 20400000, 43622, 10016
112211, 29259, EntityPoint, 20400000, 43623, 10016
120424, 30561, EntityPoint, 20400000, 43624, 10016
71398, 135520, EntityPoint, 20400000, 43625, 10016
108928, 168938, EntityPoint, 20400000, 43626, 10016
118020, 181715, EntityPoint, 20400000, 43627, 10016
144431, 179769, EntityPoint, 20400000, 43628, 10016
143744, 175769, EntityPoint, 20400000, 43629, 10016
152890, 171669, EntityPoint, 20400000, 43630, 10016
167333, 136395, EntityPoint, 20400000, 43631, 10016
129849, 90701, EntityPoint, 20400000, 43632, 10016
157755, 115793, EntityPoint, 20400000, 43633, 10016
157867, 119250, EntityPoint, 20400000, 43634, 10016
138717, 103951, EntityPoint, 20400000, 43635, 10016
144453, 84249, EntityPoint, 20400003, 43636, 10016
146444, 87969, EntityPoint, 20400000, 43637, 10016
222550, 98304, EntityPoint, 20400003, 43638, 10016
222558, 98807, EntityPoint, 20400000, 43639, 10016
218088, 104806, EntityPoint, 20400000, 43640, 10016
216952, 108404, EntityPoint, 20400000, 43641, 10016
217370, 108133, EntityPoint, 20400003, 43642, 10016
217689, 104824, EntityPoint, 20400003, 43643, 10016
137472, 114169, EntityPoint, 20400000, 43644, 10016
136724, 114026, EntityPoint, 20400003, 43645, 10016
124900, 72799, EntityPoint, 20400000, 43646, 10016
124076, 73679, EntityPoint, 20400003, 43647, 10016
129615, 78610, EntityPoint, 20400000, 43648, 10016
128454, 77882, EntityPoint, 20400003, 43649, 10016
169130, 107934, EntityPoint, 20400000, 43650, 10016
169681, 108753, EntityPoint, 20400003, 43651, 10016
131474, 87401, EntityPoint, 20400000, 43652, 10016
130725, 90149, EntityPoint, 20400003, 43653, 10016
131586, 90539, EntityPoint, 20400000, 43654, 10016
169605, 72367, EntityPoint, 20400000, 43655, 10016
169707, 70319, EntityPoint, 20400000, 43656, 10016
170544, 71759, EntityPoint, 20400003, 43657, 10016
174065, 70787, EntityPoint, 20400003, 43658, 10016
173104, 69864, EntityPoint, 20400000, 43659, 10016
201821, 63613, EntityPoint, 20400000, 43660, 10016
198392, 66971, EntityPoint, 20400000, 43661, 10016
197079, 66869, EntityPoint, 20400003, 43662, 10016
202547, 70030, EntityPoint, 20400000, 43663, 10016
201478, 69188, EntityPoint, 20400003, 43664, 10016
208319, 63857, EntityPoint, 20400000, 43665, 10016
207861, 62386, EntityPoint, 20400003, 43666, 10016
230680, 60917, EntityPoint, 20400000, 43667, 10016
229588, 61161, EntityPoint, 20400003, 43668, 10016
231509, 59796, EntityPoint, 20400003, 43669, 10016
228971, 62955, EntityPoint, 20400000, 43670, 10016
219133, 54840, EntityPoint, 20400000, 43671, 10016
221887, 54548, EntityPoint, 20400000, 43672, 10016
221749, 54217, EntityPoint, 20400003, 43673, 10016
219621, 55381, EntityPoint, 20400003, 43674, 10016
232039, 51807, EntityPoint, 20400000, 43675, 10016
230221, 52302, EntityPoint, 20400003, 43676, 10016
289614, 196436, EntityPoint, 20400000, 43677, 10016
289955, 197772, EntityPoint, 20400003, 43678, 10016
281682, 186157, EntityPoint, 20400000, 43679, 10016
280049, 187044, EntityPoint, 20400000, 43680, 10016
280267, 186937, EntityPoint, 20400003, 43681, 10016
271104, 170045, EntityPoint, 20400000, 43682, 10016
268555, 170049, EntityPoint, 20400003, 43683, 10016
273954, 172096, EntityPoint, 20400000, 43684, 10016
261689, 166690, EntityPoint, 20400003, 43685, 10016
259881, 166427, EntityPoint, 20400000, 43686, 10016
254948, 159148, EntityPoint, 20400000, 43687, 10016
254591, 157464, EntityPoint, 20400003, 43688, 10016
255469, 157376, EntityPoint, 20400000, 43689, 10016
216277, 154052, EntityPoint, 20400000, 43690, 10016
217754, 155276, EntityPoint, 20400003, 43691, 10016
225237, 155867, EntityPoint, 20400000, 43692, 10016
220068, 145061, EntityPoint, 20400000, 43693, 10016
218820, 144119, EntityPoint, 20400000, 43694, 10016
218726, 145567, EntityPoint, 20400003, 43695, 10016
230852, 141105, EntityPoint, 20400000, 43696, 10016
230647, 140123, EntityPoint, 20400003, 43697, 10016
224033, 134749, EntityPoint, 20400000, 43698, 10016
223227, 133646, EntityPoint, 20400003, 43699, 10016
273718, 103447, EntityPoint, 20400000, 43700, 10016
275485, 102817, EntityPoint, 20400003, 43701, 10016
304926, 78519, EntityPoint, 20400000, 43702, 10016
306919, 77131, EntityPoint, 20400000, 43703, 10016
304679, 79444, EntityPoint, 20400003, 43704, 10016
306335, 76573, EntityPoint, 20400003, 43705, 10016
308083, 66366, EntityPoint, 20400000, 43706, 10016
310482, 65039, EntityPoint, 20400003, 43707, 10016
316160, 66151, EntityPoint, 20400000, 43708, 10016
317054, 65887, EntityPoint, 20400003, 43709, 10016
327988, 71200, EntityPoint, 20400000, 43710, 10016
328345, 72047, EntityPoint, 20400003, 43711, 10016
320032, 84998, EntityPoint, 20400000, 43712, 10016
319802, 85907, EntityPoint, 20400003, 43713, 10016
319290, 84947, EntityPoint, 20400006, 43714, 10016
315828, 93385, EntityPoint, 20400000, 43715, 10016
315015, 93354, EntityPoint, 20400003, 43716, 10016
314808, 93157, EntityPoint, 20400006, 43717, 10016
324934, 118907, EntityPoint, 20400003, 43718, 10016
323885, 118628, EntityPoint, 20400000, 43719, 10016
324353, 119460, EntityPoint, 20400006, 43720, 10016
313121, 122738, EntityPoint, 20400000, 43721, 10016
312558, 123717, EntityPoint, 20400003, 43722, 10016
313978, 123070, EntityPoint, 20400006, 43723, 10016
297020, 126949, EntityPoint, 20400000, 43724, 10016
297038, 127635, EntityPoint, 20400003, 43725, 10016
259359, 181661, EntityPoint, 20400000, 43726, 10016
258418, 182559, EntityPoint, 20400003, 43727, 10016
259039, 182919, EntityPoint, 20400006, 43728, 10016
327928, 170206, EntityPoint, 20400000, 43729, 10016
328120, 169686, EntityPoint, 20400003, 43730, 10016
300201, 192808, EntityPoint, 20400000, 43731, 10016
299497, 192352, EntityPoint, 20400003, 43732, 10016
298416, 194108, EntityPoint, 20400000, 43733, 10016
304803, 195214, EntityPoint, 20400000, 43734, 10016
306207, 195838, EntityPoint, 20400003, 43735, 10016
305163, 195081, EntityPoint, 20400006, 43736, 10016
301035, 203014, EntityPoint, 20400000, 43737, 10016
301203, 202852, EntityPoint, 20400003, 43738, 10016
255088, 210930, EntityPoint, 20400000, 43739, 10016
256371, 212449, EntityPoint, 20400003, 43740, 10016
260723, 217565, EntityPoint, 20400000, 43741, 10016
260775, 218462, EntityPoint, 20400003, 43742, 10016
260981, 218159, EntityPoint, 20400006, 43743, 10016
267632, 226884, EntityPoint, 20400000, 43744, 10016
268417, 227398, EntityPoint, 20400003, 43745, 10016
283618, 287367, EntityPoint, 20400000, 43746, 10016
283018, 286810, EntityPoint, 20400003, 43747, 10016
263309, 262432, EntityPoint, 20400000, 43748, 10016
264098, 262394, EntityPoint, 20400003, 43749, 10016
263530, 262124, EntityPoint, 20400006, 43750, 10016
260099, 265724, EntityPoint, 20400000, 43751, 10016
260064, 266259, EntityPoint, 20400003, 43752, 10016
256515, 263548, EntityPoint, 20400000, 43753, 10016
257255, 263436, EntityPoint, 20400003, 43754, 10016
164461, 246678, EntityPoint, 20400000, 43755, 10016
165064, 245190, EntityPoint, 20400003, 43756, 10016
160594, 231576, EntityPoint, 20400000, 43757, 10016
161664, 232165, EntityPoint, 20400003, 43758, 10016
168821, 226525, EntityPoint, 20400000, 43759, 10016
169057, 226597, EntityPoint, 20400003, 43760, 10016
168413, 225870, EntityPoint, 20400006, 43761, 10016
182642, 221408, EntityPoint, 20400000, 43762, 10016
182377, 222280, EntityPoint, 20400003, 43763, 10016
179179, 219726, EntityPoint, 20400000, 43764, 10016
179387, 218542, EntityPoint, 20400003, 43765, 10016
165680, 208287, EntityPoint, 20400000, 43766, 10016
166394, 207842, EntityPoint, 20400003, 43767, 10016
143966, 194229, EntityPoint, 20400000, 43768, 10016
143142, 194740, EntityPoint, 20400003, 43769, 10016
142641, 199923, EntityPoint, 20400000, 43770, 10016
143942, 199967, EntityPoint, 20400003, 43771, 10016
118892, 215396, EntityPoint, 20400000, 43772, 10016
119862, 215688, EntityPoint, 20400003, 43773, 10016
119682, 215228, EntityPoint, 20400006, 43774, 10016
109480, 203352, EntityPoint, 20400000, 43775, 10016
111058, 203609, EntityPoint, 20400003, 43776, 10016
109878, 204046, EntityPoint, 20400006, 43777, 10016
107127, 196003, EntityPoint, 20400000, 43778, 10016
106832, 195058, EntityPoint, 20400003, 43779, 10016
107592, 196693, EntityPoint, 20400000, 43780, 10016
107609, 194288, EntityPoint, 20400006, 43781, 10016
107346, 195364, EntityPoint, 20400000, 43782, 10016
103125, 181709, EntityPoint, 20400000, 43783, 10016
102753, 182575, EntityPoint, 20400003, 43784, 10016
102272, 183116, EntityPoint, 20400006, 43785, 10016
100550, 182273, EntityPoint, 20400000, 43786, 10016
95271, 175678, EntityPoint, 20400000, 43787, 10016
94613, 175866, EntityPoint, 20400003, 43788, 10016
96784, 175908, EntityPoint, 20400006, 43789, 10016
95676, 176165, EntityPoint, 20400000, 43790, 10016
78215, 171666, EntityPoint, 20400000, 43791, 10016
77767, 170595, EntityPoint, 20400003, 43792, 10016
78494, 171110, EntityPoint, 20400006, 43793, 10016
85040, 177533, EntityPoint, 20400000, 43794, 10016
84455, 177612, EntityPoint, 20400003, 43795, 10016
81743, 182954, EntityPoint, 20400000, 43796, 10016
84385, 181269, EntityPoint, 20400000, 43797, 10016
82794, 181853, EntityPoint, 20400003, 43798, 10016
82038, 182706, EntityPoint, 20400006, 43799, 10016
76169, 176684, EntityPoint, 20400000, 43800, 10016
71505, 181263, EntityPoint, 20400003, 43801, 10016
70842, 181346, EntityPoint, 20400000, 43802, 10016
327809, 72069, EntityPoint, 20400006, 43803, 10016
316785, 65661, EntityPoint, 20400006, 43804, 10016
307871, 64805, EntityPoint, 20400006, 43805, 10016
306754, 76605, EntityPoint, 20400006, 43806, 10016
304509, 78861, EntityPoint, 20400006, 43807, 10016
274217, 103700, EntityPoint, 20400006, 43808, 10016
223990, 133804, EntityPoint, 20400006, 43809, 10016
230698, 140848, EntityPoint, 20400006, 43810, 10016
219200, 143395, EntityPoint, 20400006, 43811, 10016
225806, 156281, EntityPoint, 20400006, 43812, 10016
218150, 154553, EntityPoint, 20400006, 43813, 10016
255411, 158268, EntityPoint, 20400006, 43814, 10016
260212, 166326, EntityPoint, 20400006, 43815, 10016
269587, 169307, EntityPoint, 20400006, 43816, 10016
281482, 186376, EntityPoint, 20400006, 43817, 10016
289065, 196516, EntityPoint, 20400006, 43818, 10016
231277, 51892, EntityPoint, 20400006, 43819, 10016
228842, 63133, EntityPoint, 20400006, 43820, 10016
208544, 63267, EntityPoint, 20400006, 43821, 10016
202807, 69618, EntityPoint, 20400006, 43822, 10016
196679, 65117, EntityPoint, 20400006, 43823, 10016
201961, 63449, EntityPoint, 20400003, 43824, 10016
173239, 70542, EntityPoint, 20400006, 43825, 10016
170787, 71667, EntityPoint, 20400006, 43826, 10016
131060, 87782, EntityPoint, 20400006, 43827, 10016
168245, 108849, EntityPoint, 20400006, 43828, 10016
129222, 79148, EntityPoint, 20400006, 43829, 10016
124341, 72827, EntityPoint, 20400006, 43830, 10016
136071, 113349, EntityPoint, 20400006, 43831, 10016
216329, 107556, EntityPoint, 20400006, 43832, 10016
227378, 87564, EntityPoint, 20400006, 43833, 10016
226858, 87711, EntityPoint, 20400003, 43834, 10016
139751, 103135, EntityPoint, 20400003, 43835, 10016
157515, 116543, EntityPoint, 20400003, 43836, 10016
158093, 116977, EntityPoint, 20400006, 43837, 10016
131501, 92396, EntityPoint, 20400000, 43838, 10016
131901, 90171, EntityPoint, 20400006, 43839, 10016
168085, 136083, EntityPoint, 20400003, 43840, 10016
152888, 172422, EntityPoint, 20400003, 43841, 10016
154463, 172240, EntityPoint, 20400006, 43842, 10016
145406, 177621, EntityPoint, 20400003, 43843, 10016
144271, 177550, EntityPoint, 20400006, 43844, 10016
116450, 181913, EntityPoint, 20400003, 43845, 10016
117634, 181501, EntityPoint, 20400006, 43846, 10016
107630, 167912, EntityPoint, 20400003, 43847, 10016
108086, 168585, EntityPoint, 20400000, 43848, 10016
71284, 133986, EntityPoint, 20400003, 43850, 10016
71444, 134269, EntityPoint, 20400006, 43851, 10016
121353, 30327, EntityPoint, 20400003, 43852, 10016
112946, 28632, EntityPoint, 20400003, 43853, 10016
109394, 22545, EntityPoint, 20400003, 43854, 10016
107213, 32615, EntityPoint, 20400003, 43855, 10016
109036, 33304, EntityPoint, 20400003, 43856, 10016
109640, 30174, EntityPoint, 20400006, 43857, 10016
107390, 31682, EntityPoint, 20400006, 43858, 10016
214765, 193710, EntityPoint, 20400003, 43859, 10016
213970, 193458, EntityPoint, 20400006, 43860, 10016
205692, 201768, EntityPoint, 20400003, 43861, 10016
206231, 202232, EntityPoint, 20400006, 43863, 10016
201603, 183151, EntityPoint, 20400003, 43864, 10016
200769, 183918, EntityPoint, 20400006, 43865, 10016
200722, 176673, EntityPoint, 20400003, 43866, 10016
185316, 174697, EntityPoint, 20400003, 43867, 10016
184166, 174100, EntityPoint, 20400006, 43868, 10016
174886, 181166, EntityPoint, 20400003, 43869, 10016
175275, 181370, EntityPoint, 20400006, 43870, 10016
167901, 191041, EntityPoint, 20400003, 43871, 10016
176115, 198936, EntityPoint, 20400003, 43872, 10016
176517, 199718, EntityPoint, 20400006, 43873, 10016
176194, 165819, EntityPoint, 20400003, 43874, 10016
175065, 166357, EntityPoint, 20400006, 43875, 10016
123385, 197783, EntityPoint, 20400003, 43876, 10016
118278, 201641, EntityPoint, 20400003, 43877, 10016
119581, 200324, EntityPoint, 20400006, 43878, 10016
240038, 206743, EntityPoint, 20400003, 43879, 10016
312642, 110601, EntityPoint, 20400003, 43880, 10016
312727, 109163, EntityPoint, 20400006, 43881, 10016
241524, 140023, EntityPoint, 20400000, 43882, 10016
241425, 139352, EntityPoint, 20400003, 43883, 10016
276200, 270926, EntityPoint, 20400003, 43884, 10016
277682, 272347, EntityPoint, 20400000, 43885, 10016
256051, 239617, EntityPoint, 20400003, 43886, 10016
234974, 199709, EntityPoint, 20400003, 43887, 10016
236402, 198823, EntityPoint, 20400006, 43888, 10016
233246, 136595, EntityPoint, 20400003, 43889, 10016
316433, 55200, EntityPoint, 20400003, 43890, 10016
315996, 54505, EntityPoint, 20400006, 43891, 10016
313759, 58361, EntityPoint, 20400003, 43893, 10016
309996, 65467, EntityPoint, 20400005, 43894, 10016
308369, 65933, EntityPoint, 20400005, 43895, 10016
315415, 54906, EntityPoint, 20400005, 43896, 10016
235161, 200250, EntityPoint, 20400005, 43897, 10016
235506, 199081, EntityPoint, 20400008, 43898, 10016
256148, 239297, EntityPoint, 20400005, 43899, 10016
256772, 238159, EntityPoint, 20400008, 43900, 10016
278375, 273694, EntityPoint, 20400005, 43901, 10016
276953, 270198, EntityPoint, 20400005, 43902, 10016
241368, 139696, EntityPoint, 20400005, 43903, 10016
241962, 140319, EntityPoint, 20400008, 43904, 10016
313331, 109945, EntityPoint, 20400005, 43905, 10016
311888, 109343, EntityPoint, 20400008, 43906, 10016
313281, 110595, EntityPoint, 20400005, 43907, 10016
239862, 207477, EntityPoint, 20400005, 43908, 10016
120794, 199032, EntityPoint, 20400005, 43909, 10016
121468, 197933, EntityPoint, 20400005, 43910, 10016
169840, 168446, EntityPoint, 20400005, 43911, 10016
176128, 165404, EntityPoint, 20400005, 43912, 10016
174489, 199434, EntityPoint, 20400005, 43913, 10016
167239, 190981, EntityPoint, 20400005, 43914, 10016
167586, 190832, EntityPoint, 20400008, 43915, 10016
174553, 180547, EntityPoint, 20400005, 43916, 10016
184914, 176689, EntityPoint, 20400005, 43917, 10016
186202, 172584, EntityPoint, 20400005, 43918, 10016
201409, 177258, EntityPoint, 20400005, 43919, 10016
199789, 178288, EntityPoint, 20400008, 43920, 10016
203028, 184479, EntityPoint, 20400005, 43921, 10016
205657, 201335, EntityPoint, 20400005, 43922, 10016
213816, 192351, EntityPoint, 20400005, 43923, 10016
106917, 32397, EntityPoint, 20400005, 43924, 10016
108267, 30649, EntityPoint, 20400005, 43925, 10016
111284, 32839, EntityPoint, 20400005, 43926, 10016
108839, 22148, EntityPoint, 20400005, 43927, 10016
120671, 30775, EntityPoint, 20400005, 43928, 10016
112494, 28262, EntityPoint, 20400005, 43929, 10016
70860, 134843, EntityPoint, 20400005, 43930, 10016
107132, 168942, EntityPoint, 20400005, 43931, 10016
107772, 168927, EntityPoint, 20400008, 43932, 10016
116240, 181093, EntityPoint, 20400005, 43933, 10016
144800, 175048, EntityPoint, 20400005, 43934, 10016
145040, 179779, EntityPoint, 20400008, 43935, 10016
145245, 177063, EntityPoint, 20400005, 43936, 10016
153863, 171355, EntityPoint, 20400005, 43937, 10016
167568, 135798, EntityPoint, 20400005, 43938, 10016
167543, 136968, EntityPoint, 20400008, 43939, 10016
132454, 88446, EntityPoint, 20400005, 43940, 10016
130165, 90532, EntityPoint, 20400005, 43941, 10016
131369, 92923, EntityPoint, 20400005, 43942, 10016
158372, 114603, EntityPoint, 20400005, 43943, 10016
156804, 117682, EntityPoint, 20400005, 43944, 10016
156834, 114140, EntityPoint, 20400005, 43945, 10016
157331, 119179, EntityPoint, 20400005, 43946, 10016
140094, 103246, EntityPoint, 20400005, 43947, 10016
144223, 85316, EntityPoint, 20400005, 43948, 10016
147095, 87792, EntityPoint, 20400008, 43949, 10016
226612, 87468, EntityPoint, 20400005, 43950, 10016
221595, 98703, EntityPoint, 20400005, 43951, 10016
219026, 104761, EntityPoint, 20400005, 43952, 10016
136687, 114233, EntityPoint, 20400005, 43953, 10016
125093, 73285, EntityPoint, 20400005, 43954, 10016
129749, 78007, EntityPoint, 20400005, 43955, 10016
169858, 108321, EntityPoint, 20400005, 43956, 10016
170412, 71508, EntityPoint, 20400005, 43957, 10016
169197, 69687, EntityPoint, 20400005, 43958, 10016
174010, 70225, EntityPoint, 20400005, 43959, 10016
202311, 64074, EntityPoint, 20400005, 43960, 10016
197126, 66306, EntityPoint, 20400005, 43961, 10016
202027, 70143, EntityPoint, 20400005, 43962, 10016
209660, 63383, EntityPoint, 20400005, 43963, 10016
229520, 61743, EntityPoint, 20400005, 43964, 10016
222415, 53568, EntityPoint, 20400008, 43965, 10016
219207, 54366, EntityPoint, 20400008, 43966, 10016
222995, 54524, EntityPoint, 20400005, 43967, 10016
221127, 56097, EntityPoint, 20400005, 43968, 10016
230522, 53362, EntityPoint, 20400005, 43969, 10016
289288, 196216, EntityPoint, 20400005, 43970, 10016
280241, 186557, EntityPoint, 20400005, 43971, 10016
273640, 170339, EntityPoint, 20400005, 43972, 10016
270136, 170691, EntityPoint, 20400005, 43973, 10016
261643, 166269, EntityPoint, 20400005, 43974, 10016
255785, 160638, EntityPoint, 20400005, 43975, 10016
254618, 155686, EntityPoint, 20400005, 43976, 10016
216099, 154963, EntityPoint, 20400005, 43977, 10016
225639, 155322, EntityPoint, 20400005, 43978, 10016
216243, 155496, EntityPoint, 20400008, 43979, 10016
220606, 144626, EntityPoint, 20400005, 43980, 10016
221577, 143343, EntityPoint, 20400005, 43981, 10016
219567, 145356, EntityPoint, 20400005, 43982, 10016
230953, 139943, EntityPoint, 20400008, 43983, 10016
223270, 132958, EntityPoint, 20400005, 43984, 10016
223775, 134924, EntityPoint, 20400008, 43985, 10016
274183, 104286, EntityPoint, 20400005, 43986, 10016
273931, 102863, EntityPoint, 20400005, 43987, 10016
273352, 104809, EntityPoint, 20400008, 43988, 10016
304700, 78156, EntityPoint, 20400005, 43989, 10016
307121, 77428, EntityPoint, 20400005, 43990, 10016
316736, 67034, EntityPoint, 20400005, 43991, 10016
327564, 71390, EntityPoint, 20400005, 43992, 10016
319998, 85497, EntityPoint, 20400005, 43993, 10016
314583, 93979, EntityPoint, 20400005, 43994, 10016
324983, 119402, EntityPoint, 20400005, 43995, 10016
313019, 123775, EntityPoint, 20400005, 43996, 10016
297668, 127048, EntityPoint, 20400005, 43997, 10016
260366, 183597, EntityPoint, 20400005, 43998, 10016
328244, 170681, EntityPoint, 20400005, 43999, 10016
299844, 191510, EntityPoint, 20400005, 44000, 10016
299550, 193016, EntityPoint, 20400008, 44001, 10016
298115, 194109, EntityPoint, 20400005, 44002, 10016
307005, 195403, EntityPoint, 20400005, 44003, 10016
301104, 202467, EntityPoint, 20400005, 44004, 10016
255399, 211040, EntityPoint, 20400005, 44005, 10016
254757, 211386, EntityPoint, 20400008, 44006, 10016
260168, 217588, EntityPoint, 20400005, 44007, 10016
268678, 226712, EntityPoint, 20400005, 44008, 10016
283974, 286864, EntityPoint, 20400005, 44009, 10016
