id, affixId, level, affixName, conditionString, description                            ,icon2d,quality, isSpecial,needLearn,isRevise,  equipType,  partType,  career,  minEquipLevel, skillType,  proficiencyLevel,  qualityLevel,   prob, resetProb, upgradeItemIds, itemCounts,        , additionIds, additionWeights, resetWeights, minQuality, stuntId, resetQualityClient,
2348, 12104, 10, 倒海, , 制造装备有可能增加内功攻击\n“击有力，排山倒海，千重万骸。”, , 3, 0, 1, 0, 10, 5, -1, 140, 12, 39, 10, 0.0001, 0.0001, 1, [2100050], [20], [11007101$$ 11007102], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
2349, 12105, 1, 蓄雷, , 制造装备有可能增加内功防御\n“守可为，坚壁清磊，搪风蓄雷。” \n  \n, , 0, 0, 0, 0, 10, 5, -1, 40, 12, 4, 1, 0.2222, 0.2222, 0, [], [], [11009011$$ 11009012], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
2350, 12105, 2, 蓄雷, , 制造装备有可能增加内功防御\n“守可为，坚壁清磊，搪风蓄雷。” \n  \n, , 0, 0, 0, 0, 10, 5, -1, 60, 12, 6, 2, 0.0465, 0.0465, 0, [], [], [11009021$$ 11009022], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
2351, 12105, 3, 蓄雷, , 制造装备有可能增加内功防御\n“守可为，坚壁清磊，搪风蓄雷。” \n  \n, , 1, 0, 0, 0, 10, 5, -1, 70, 12, 10, 3, 0.0279, 0.0279, 0, [], [], [11009031$$ 11009032], [0.9$$ 0.1], [10$$ 0], 0, 0, 0, 
2352, 12105, 4, 蓄雷, , 制造装备有可能增加内功防御\n“守可为，坚壁清磊，搪风蓄雷。” \n  \n, , 1, 0, 0, 0, 10, 5, -1, 80, 12, 14, 4, 0.014, 0.014, 0, [], [], [11009041$$ 11009042], [0.9$$ 0.1], [10$$ 0], 0, 0, 0, 
2353, 12105, 5, 蓄雷, , 制造装备有可能增加内功防御\n“守可为，坚壁清磊，搪风蓄雷。” \n  \n, , 1, 0, 1, 0, 10, 5, -1, 150, 12, 18, 5, 0.00011, 0.0093, 1, [2100050], [1], [11009051$$ 11009052], [1.0$$ 0.0], [10$$ 0], 0, 0, 0, 
2354, 12105, 6, 蓄雷, , 制造装备有可能增加内功防御\n“守可为，坚壁清磊，搪风蓄雷。” \n  \n, , 2, 0, 1, 0, 10, 5, -1, 150, 12, 22, 6, 1e-06, 0.0084, 1, [2100050], [3], [11009061$$ 11009062], [1.0$$ 0.0], [7$$ 3], 0, 0, 0, 
2355, 12105, 7, 蓄雷, , 制造装备有可能增加内功防御\n“守可为，坚壁清磊，搪风蓄雷。” \n  \n, , 2, 0, 1, 0, 10, 5, -1, 150, 12, 26, 7, 1e-06, 0.0074, 1, [2100050], [5], [11009071$$ 11009072], [1.0$$ 0.0], [0$$ 10], 0, 0, 0, 
2356, 12105, 8, 蓄雷, , 制造装备有可能增加内功防御\n“守可为，坚壁清磊，搪风蓄雷。” \n  \n, , 2, 0, 1, 0, 10, 5, -1, 140, 12, 30, 8, 0.0065, 0.0065, 1, [2100050], [8], [11009081$$ 11009082], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
2357, 12105, 9, 蓄雷, , 制造装备有可能增加内功防御\n“守可为，坚壁清磊，搪风蓄雷。” \n  \n, , 3, 0, 1, 0, 10, 5, -1, 140, 12, 35, 9, 0.0001, 0.0001, 1, [2100050], [10], [11009091$$ 11009092], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
2358, 12105, 10, 蓄雷, , 制造装备有可能增加内功防御\n“守可为，坚壁清磊，搪风蓄雷。” \n  \n, , 3, 0, 1, 0, 10, 5, -1, 140, 12, 39, 10, 0.0001, 0.0001, 1, [2100050], [20], [11009101$$ 11009102], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
2359, 12106, 1, 无漏, , 制造装备有可能增加命中\n“坚毅者，虽柔必韧，不死重生。”, , 0, 0, 0, 0, 10, 5, -1, 60, 12, 8, 2, 0.0465, 0.0465, 0, [], [], [11012021$$ 11012022], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
2360, 12106, 2, 无漏, , 制造装备有可能增加命中\n“坚毅者，虽柔必韧，不死重生。”, , 1, 0, 0, 0, 10, 5, -1, 70, 12, 12, 3, 0.0279, 0.0279, 0, [], [], [11012031$$ 11012032], [0.9$$ 0.1], [10$$ 0], 0, 0, 0, 
2361, 12106, 3, 无漏, , 制造装备有可能增加命中\n“坚毅者，虽柔必韧，不死重生。”, , 1, 0, 0, 0, 10, 5, -1, 80, 12, 16, 4, 0.014, 0.014, 0, [], [], [11012041$$ 11012042], [0.9$$ 0.1], [10$$ 0], 0, 0, 0, 
2362, 12106, 4, 无漏, , 制造装备有可能增加命中\n“坚毅者，虽柔必韧，不死重生。”, , 1, 0, 1, 0, 10, 5, -1, 150, 12, 20, 5, 0.00011, 0.0093, 1, [2100050], [1], [11012051$$ 11012052], [1.0$$ 0.0], [10$$ 0], 0, 0, 0, 
2363, 12106, 5, 无漏, , 制造装备有可能增加命中\n“坚毅者，虽柔必韧，不死重生。”, , 2, 0, 1, 0, 10, 5, -1, 150, 12, 24, 6, 1e-06, 0.0084, 1, [2100050], [3], [11012061$$ 11012062], [1.0$$ 0.0], [7$$ 3], 0, 0, 0, 
2364, 12106, 6, 无漏, , 制造装备有可能增加命中\n“坚毅者，虽柔必韧，不死重生。”, , 2, 0, 1, 0, 10, 5, -1, 150, 12, 28, 7, 1e-06, 0.0074, 1, [2100050], [5], [11012071$$ 11012072], [1.0$$ 0.0], [0$$ 10], 0, 0, 0, 
2365, 12106, 7, 无漏, , 制造装备有可能增加命中\n“坚毅者，虽柔必韧，不死重生。”, , 2, 0, 1, 0, 10, 5, -1, 140, 12, 32, 8, 0.0065, 0.0065, 1, [2100050], [8], [11012081$$ 11012082], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
2366, 12106, 8, 无漏, , 制造装备有可能增加命中\n“坚毅者，虽柔必韧，不死重生。”, , 3, 0, 1, 0, 10, 5, -1, 140, 12, 36, 9, 0.0001, 0.0001, 1, [2100050], [10], [11012091$$ 11012092], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
2367, 12106, 9, 无漏, , 制造装备有可能增加命中\n“坚毅者，虽柔必韧，不死重生。”, , 3, 0, 1, 0, 10, 5, -1, 140, 12, 40, 10, 0.0001, 0.0001, 1, [2100050], [20], [11012101$$ 11012102], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
2368, 12107, 1, 武圣, , 制造装备有可能增加力道和洞察\n过五关，斩六将，谈笑无悔万人敌。\n  \n, , 0, 0, 0, 0, 10, 5, -1, 60, 12, 7, 2, 0.0465, 0.0465, 0, [], [], [11019021$$ 11019022], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
2369, 12107, 2, 武圣, , 制造装备有可能增加力道和洞察\n过五关，斩六将，谈笑无悔万人敌。\n  \n, , 1, 0, 0, 0, 10, 5, -1, 70, 12, 11, 3, 0.0279, 0.0279, 0, [], [], [11019031$$ 11019032], [0.9$$ 0.1], [10$$ 0], 0, 0, 0, 
2370, 12107, 3, 武圣, , 制造装备有可能增加力道和洞察\n过五关，斩六将，谈笑无悔万人敌。\n  \n, , 1, 0, 0, 0, 10, 5, -1, 80, 12, 15, 4, 0.014, 0.014, 0, [], [], [11019041$$ 11019042], [0.9$$ 0.1], [10$$ 0], 0, 0, 0, 
2371, 12107, 4, 武圣, , 制造装备有可能增加力道和洞察\n过五关，斩六将，谈笑无悔万人敌。\n  \n, , 1, 0, 1, 0, 10, 5, -1, 150, 12, 19, 5, 0.00011, 0.0093, 1, [2100050], [1], [11019051$$ 11019052], [1.0$$ 0.0], [10$$ 0], 0, 0, 0, 
2372, 12107, 5, 武圣, , 制造装备有可能增加力道和洞察\n过五关，斩六将，谈笑无悔万人敌。\n  \n, , 2, 0, 1, 0, 10, 5, -1, 150, 12, 23, 6, 1e-06, 0.0084, 1, [2100050], [3], [11019061$$ 11019062], [1.0$$ 0.0], [7$$ 3], 0, 0, 0, 
2373, 12107, 6, 武圣, , 制造装备有可能增加力道和洞察\n过五关，斩六将，谈笑无悔万人敌。\n  \n, , 2, 0, 1, 0, 10, 5, -1, 150, 12, 27, 7, 1e-06, 0.0074, 1, [2100050], [5], [11019071$$ 11019072], [1.0$$ 0.0], [0$$ 10], 0, 0, 0, 
2374, 12107, 7, 武圣, , 制造装备有可能增加力道和洞察\n过五关，斩六将，谈笑无悔万人敌。\n  \n, , 2, 0, 1, 0, 10, 5, -1, 140, 12, 31, 8, 0.0065, 0.0065, 1, [2100050], [8], [11019081$$ 11019082], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
2375, 12107, 8, 武圣, , 制造装备有可能增加力道和洞察\n过五关，斩六将，谈笑无悔万人敌。\n  \n, , 3, 0, 1, 0, 10, 5, -1, 140, 12, 35, 9, 0.0001, 0.0001, 1, [2100050], [10], [11019091$$ 11019092], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
2376, 12107, 9, 武圣, , 制造装备有可能增加力道和洞察\n过五关，斩六将，谈笑无悔万人敌。\n  \n, , 3, 0, 1, 0, 10, 5, -1, 140, 12, 39, 10, 0.0001, 0.0001, 1, [2100050], [20], [11019101$$ 11019102], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
2377, 12108, 1, 黄巾, , 制造装备有可能增加气劲和根骨\n苍天已死犹未死，黄天后土立太平。\n  \n, , 0, 0, 0, 0, 10, 5, -1, 60, 12, 7, 2, 0.0465, 0.0465, 0, [], [], [11021021$$ 11021022], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
2378, 12108, 2, 黄巾, , 制造装备有可能增加气劲和根骨\n苍天已死犹未死，黄天后土立太平。\n  \n, , 1, 0, 0, 0, 10, 5, -1, 70, 12, 11, 3, 0.0279, 0.0279, 0, [], [], [11021031$$ 11021032], [0.9$$ 0.1], [10$$ 0], 0, 0, 0, 
2379, 12108, 3, 黄巾, , 制造装备有可能增加气劲和根骨\n苍天已死犹未死，黄天后土立太平。\n  \n, , 1, 0, 0, 0, 10, 5, -1, 80, 12, 15, 4, 0.014, 0.014, 0, [], [], [11021041$$ 11021042], [0.9$$ 0.1], [10$$ 0], 0, 0, 0, 
2380, 12108, 4, 黄巾, , 制造装备有可能增加气劲和根骨\n苍天已死犹未死，黄天后土立太平。\n  \n, , 1, 0, 1, 0, 10, 5, -1, 150, 12, 19, 5, 0.00011, 0.0093, 1, [2100050], [1], [11021051$$ 11021052], [1.0$$ 0.0], [10$$ 0], 0, 0, 0, 
2381, 12108, 5, 黄巾, , 制造装备有可能增加气劲和根骨\n苍天已死犹未死，黄天后土立太平。\n  \n, , 2, 0, 1, 0, 10, 5, -1, 150, 12, 23, 6, 1e-06, 0.0084, 1, [2100050], [3], [11021061$$ 11021062], [1.0$$ 0.0], [7$$ 3], 0, 0, 0, 
2382, 12108, 6, 黄巾, , 制造装备有可能增加气劲和根骨\n苍天已死犹未死，黄天后土立太平。\n  \n, , 2, 0, 1, 0, 10, 5, -1, 150, 12, 27, 7, 1e-06, 0.0074, 1, [2100050], [5], [11021071$$ 11021072], [1.0$$ 0.0], [0$$ 10], 0, 0, 0, 
2383, 12108, 7, 黄巾, , 制造装备有可能增加气劲和根骨\n苍天已死犹未死，黄天后土立太平。\n  \n, , 2, 0, 1, 0, 10, 5, -1, 140, 12, 31, 8, 0.0065, 0.0065, 1, [2100050], [8], [11021081$$ 11021082], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
2384, 12108, 8, 黄巾, , 制造装备有可能增加气劲和根骨\n苍天已死犹未死，黄天后土立太平。\n  \n, , 3, 0, 1, 0, 10, 5, -1, 140, 12, 35, 9, 0.0001, 0.0001, 1, [2100050], [10], [11021091$$ 11021092], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
2385, 12108, 9, 黄巾, , 制造装备有可能增加气劲和根骨\n苍天已死犹未死，黄天后土立太平。\n  \n, , 3, 0, 1, 0, 10, 5, -1, 140, 12, 39, 10, 0.0001, 0.0001, 1, [2100050], [20], [11021101$$ 11021102], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
2386, 12109, 1, 子房, , 制造装备有可能增加气劲和洞察\n运筹于帷幄之中，决胜于千里之外。\n  \n, , 0, 0, 0, 0, 10, 5, -1, 60, 12, 7, 2, 0.0465, 0.0465, 0, [], [], [11022021$$ 11022022], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
2387, 12109, 2, 子房, , 制造装备有可能增加气劲和洞察\n运筹于帷幄之中，决胜于千里之外。\n  \n, , 1, 0, 0, 0, 10, 5, -1, 70, 12, 11, 3, 0.0279, 0.0279, 0, [], [], [11022031$$ 11022032], [0.9$$ 0.1], [10$$ 0], 0, 0, 0, 
2388, 12109, 3, 子房, , 制造装备有可能增加气劲和洞察\n运筹于帷幄之中，决胜于千里之外。\n  \n, , 1, 0, 0, 0, 10, 5, -1, 80, 12, 15, 4, 0.014, 0.014, 0, [], [], [11022041$$ 11022042], [0.9$$ 0.1], [10$$ 0], 0, 0, 0, 
2389, 12109, 4, 子房, , 制造装备有可能增加气劲和洞察\n运筹于帷幄之中，决胜于千里之外。\n  \n, , 1, 0, 1, 0, 10, 5, -1, 150, 12, 19, 5, 0.00011, 0.0093, 1, [2100050], [1], [11022051$$ 11022052], [1.0$$ 0.0], [10$$ 0], 0, 0, 0, 
2390, 12109, 5, 子房, , 制造装备有可能增加气劲和洞察\n运筹于帷幄之中，决胜于千里之外。\n  \n, , 2, 0, 1, 0, 10, 5, -1, 150, 12, 23, 6, 1e-06, 0.0084, 1, [2100050], [3], [11022061$$ 11022062], [1.0$$ 0.0], [7$$ 3], 0, 0, 0, 
2391, 12109, 6, 子房, , 制造装备有可能增加气劲和洞察\n运筹于帷幄之中，决胜于千里之外。\n  \n, , 2, 0, 1, 0, 10, 5, -1, 150, 12, 27, 7, 1e-06, 0.0074, 1, [2100050], [5], [11022071$$ 11022072], [1.0$$ 0.0], [0$$ 10], 0, 0, 0, 
2392, 12109, 7, 子房, , 制造装备有可能增加气劲和洞察\n运筹于帷幄之中，决胜于千里之外。\n  \n, , 2, 0, 1, 0, 10, 5, -1, 140, 12, 31, 8, 0.0065, 0.0065, 1, [2100050], [8], [11022081$$ 11022082], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
2393, 12109, 8, 子房, , 制造装备有可能增加气劲和洞察\n运筹于帷幄之中，决胜于千里之外。\n  \n, , 3, 0, 1, 0, 10, 5, -1, 140, 12, 35, 9, 0.0001, 0.0001, 1, [2100050], [10], [11022091$$ 11022092], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
2394, 12109, 9, 子房, , 制造装备有可能增加气劲和洞察\n运筹于帷幄之中，决胜于千里之外。\n  \n, , 3, 0, 1, 0, 10, 5, -1, 140, 12, 39, 10, 0.0001, 0.0001, 1, [2100050], [20], [11022101$$ 11022102], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
2395, 12110, 1, 易水, , 制造装备有可能增加气劲和身法\n满座衣冠皆似雪，风萧萧兮易水寒。\n  \n, , 0, 0, 0, 0, 10, 5, -1, 60, 12, 7, 2, 0.0465, 0.0465, 0, [], [], [11023021$$ 11023022], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
2396, 12110, 2, 易水, , 制造装备有可能增加气劲和身法\n满座衣冠皆似雪，风萧萧兮易水寒。\n  \n, , 1, 0, 0, 0, 10, 5, -1, 70, 12, 11, 3, 0.0279, 0.0279, 0, [], [], [11023031$$ 11023032], [0.9$$ 0.1], [10$$ 0], 0, 0, 0, 
2397, 12110, 3, 易水, , 制造装备有可能增加气劲和身法\n满座衣冠皆似雪，风萧萧兮易水寒。\n  \n, , 1, 0, 0, 0, 10, 5, -1, 80, 12, 15, 4, 0.014, 0.014, 0, [], [], [11023041$$ 11023042], [0.9$$ 0.1], [10$$ 0], 0, 0, 0, 
2398, 12110, 4, 易水, , 制造装备有可能增加气劲和身法\n满座衣冠皆似雪，风萧萧兮易水寒。\n  \n, , 1, 0, 1, 0, 10, 5, -1, 150, 12, 19, 5, 0.00011, 0.0093, 1, [2100050], [1], [11023051$$ 11023052], [1.0$$ 0.0], [10$$ 0], 0, 0, 0, 
2399, 12110, 5, 易水, , 制造装备有可能增加气劲和身法\n满座衣冠皆似雪，风萧萧兮易水寒。\n  \n, , 2, 0, 1, 0, 10, 5, -1, 150, 12, 23, 6, 1e-06, 0.0084, 1, [2100050], [3], [11023061$$ 11023062], [1.0$$ 0.0], [7$$ 3], 0, 0, 0, 
2400, 12110, 6, 易水, , 制造装备有可能增加气劲和身法\n满座衣冠皆似雪，风萧萧兮易水寒。\n  \n, , 2, 0, 1, 0, 10, 5, -1, 150, 12, 27, 7, 1e-06, 0.0074, 1, [2100050], [5], [11023071$$ 11023072], [1.0$$ 0.0], [0$$ 10], 0, 0, 0, 
2401, 12110, 7, 易水, , 制造装备有可能增加气劲和身法\n满座衣冠皆似雪，风萧萧兮易水寒。\n  \n, , 2, 0, 1, 0, 10, 5, -1, 140, 12, 31, 8, 0.0065, 0.0065, 1, [2100050], [8], [11023081$$ 11023082], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
2402, 12110, 8, 易水, , 制造装备有可能增加气劲和身法\n满座衣冠皆似雪，风萧萧兮易水寒。\n  \n, , 3, 0, 1, 0, 10, 5, -1, 140, 12, 35, 9, 0.0001, 0.0001, 1, [2100050], [10], [11023091$$ 11023092], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
2403, 12110, 9, 易水, , 制造装备有可能增加气劲和身法\n满座衣冠皆似雪，风萧萧兮易水寒。\n  \n, , 3, 0, 1, 0, 10, 5, -1, 140, 12, 39, 10, 0.0001, 0.0001, 1, [2100050], [20], [11023101$$ 11023102], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
2404, 12111, 1, 柔缠, , 制造装备有可能增加韧劲\n“见出招，伤敌之计，如箭中壕。 ” \n  \n, , 0, 0, 0, 0, 10, 5, -1, 60, 12, 8, 2, 0.0116, 0.0116, 0, [], [], [11016021$$ 11016022], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
2405, 12111, 2, 柔缠, , 制造装备有可能增加韧劲\n“见出招，伤敌之计，如箭中壕。 ” \n  \n, , 1, 0, 0, 0, 10, 5, -1, 70, 12, 12, 3, 0.007, 0.007, 0, [], [], [11016031$$ 11016032], [0.9$$ 0.1], [10$$ 0], 0, 0, 0, 
2406, 12111, 3, 柔缠, , 制造装备有可能增加韧劲\n“见出招，伤敌之计，如箭中壕。 ” \n  \n, , 1, 0, 0, 0, 10, 5, -1, 80, 12, 16, 4, 0.0035, 0.0035, 0, [], [], [11016041$$ 11016042], [0.9$$ 0.1], [10$$ 0], 0, 0, 0, 
2407, 12111, 4, 柔缠, , 制造装备有可能增加韧劲\n“见出招，伤敌之计，如箭中壕。 ” \n  \n, , 1, 0, 1, 0, 10, 5, -1, 150, 12, 20, 5, 3e-05, 0.0023, 1, [2100050], [1], [11016051$$ 11016052], [1.0$$ 0.0], [10$$ 0], 0, 0, 0, 
2408, 12111, 5, 柔缠, , 制造装备有可能增加韧劲\n“见出招，伤敌之计，如箭中壕。 ” \n  \n, , 2, 0, 1, 0, 10, 5, -1, 150, 12, 24, 6, 1e-06, 0.0021, 1, [2100050], [3], [11016061$$ 11016062], [1.0$$ 0.0], [7$$ 3], 0, 0, 0, 
2409, 12111, 6, 柔缠, , 制造装备有可能增加韧劲\n“见出招，伤敌之计，如箭中壕。 ” \n  \n, , 2, 0, 1, 0, 10, 5, -1, 150, 12, 28, 7, 1e-06, 0.0019, 1, [2100050], [5], [11016071$$ 11016072], [1.0$$ 0.0], [0$$ 10], 0, 0, 0, 
2410, 12111, 7, 柔缠, , 制造装备有可能增加韧劲\n“见出招，伤敌之计，如箭中壕。 ” \n  \n, , 2, 0, 1, 0, 10, 5, -1, 140, 12, 32, 8, 0.0016, 0.0016, 1, [2100050], [8], [11016081$$ 11016082], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
2411, 12111, 8, 柔缠, , 制造装备有可能增加韧劲\n“见出招，伤敌之计，如箭中壕。 ” \n  \n, , 3, 0, 1, 0, 10, 5, -1, 140, 12, 36, 9, 0.0001, 0.0001, 1, [2100050], [10], [11016091$$ 11016092], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
2412, 12111, 9, 柔缠, , 制造装备有可能增加韧劲\n“见出招，伤敌之计，如箭中壕。 ” \n  \n, , 3, 0, 1, 0, 10, 5, -1, 140, 12, 40, 10, 0.0001, 0.0001, 1, [2100050], [20], [11016101$$ 11016102], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
2413, 12112, 1, 淮南 , , 制造装备有可能增加极高的内功攻击\n“南窗萧飒松声起，抚花弄琴坐青苔。”, , 3, 0, 0, 1, 10, 5, -1, 80, 12, 16, 4, 0.00278, 0.00278, 0, [], [], [11026041], [1.0], [1], 0, 0, 8, 
2414, 12112, 2, 淮南 , , 制造装备有可能增加极高的内功攻击\n“南窗萧飒松声起，抚花弄琴坐青苔。”, , 3, 0, 1, 1, 10, 5, -1, 150, 12, 20, 5, 3e-05, 3e-05, 1, [2100050], [20], [11026041], [1.0], [1], 0, 0, 8, 
2415, 12112, 3, 淮南 , , 制造装备有可能增加极高的内功攻击\n“南窗萧飒松声起，抚花弄琴坐青苔。”, , 3, 0, 1, 1, 10, 5, -1, 150, 12, 24, 6, 3e-05, 3e-05, 1, [2100050], [40], [11026041], [1.0], [1], 0, 0, 8, 
2416, 12112, 4, 淮南 , , 制造装备有可能增加极高的内功攻击\n“南窗萧飒松声起，抚花弄琴坐青苔。”, , 3, 0, 1, 1, 10, 5, -1, 150, 12, 28, 7, 1e-06, 3e-05, 1, [2100050], [80], [11026041], [1.0], [1], 0, 0, 8, 
2417, 12112, 5, 淮南 , , 制造装备有可能增加极高的内功攻击\n“南窗萧飒松声起，抚花弄琴坐青苔。”, , 3, 0, 1, 1, 10, 5, -1, 140, 12, 32, 8, 3e-05, 3e-05, 1, [2100050], [160], [11026041], [1.0], [1], 0, 0, 8, 
2418, 12113, 1, 愚公, , 制造装备有可能增加极高的韧劲\n“深谷为陵岸为谷，海水亦有扬尘时。”, , 3, 0, 0, 1, 10, 5, -1, 80, 12, 16, 4, 0.00278, 0.00278, 0, [], [], [11028041], [1.0], [1], 0, 0, 8, 
2419, 12113, 2, 愚公, , 制造装备有可能增加极高的韧劲\n“深谷为陵岸为谷，海水亦有扬尘时。”, , 3, 0, 1, 1, 10, 5, -1, 150, 12, 20, 5, 3e-05, 3e-05, 1, [2100050], [20], [11028041], [1.0], [1], 0, 0, 8, 
2420, 12113, 3, 愚公, , 制造装备有可能增加极高的韧劲\n“深谷为陵岸为谷，海水亦有扬尘时。”, , 3, 0, 1, 1, 10, 5, -1, 150, 12, 24, 6, 3e-05, 3e-05, 1, [2100050], [40], [11028041], [1.0], [1], 0, 0, 8, 
2421, 12113, 4, 愚公, , 制造装备有可能增加极高的韧劲\n“深谷为陵岸为谷，海水亦有扬尘时。”, , 3, 0, 1, 1, 10, 5, -1, 150, 12, 28, 7, 1e-06, 3e-05, 1, [2100050], [80], [11028041], [1.0], [1], 0, 0, 8, 
2422, 12113, 5, 愚公, , 制造装备有可能增加极高的韧劲\n“深谷为陵岸为谷，海水亦有扬尘时。”, , 3, 0, 1, 1, 10, 5, -1, 140, 12, 32, 8, 3e-05, 3e-05, 1, [2100050], [160], [11028041], [1.0], [1], 0, 0, 8, 
2423, 13001, 1, 益气, , 制造装备有可能增加气劲\n“气须益，取敌面目，劲道十足。”, , 0, 0, 0, 0, 12, 4, -1, 40, 13, 1, 1, 0.25, 0.25, 0, [], [], [12002011$$ 12002012], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
2424, 13001, 2, 益气, , 制造装备有可能增加气劲\n“气须益，取敌面目，劲道十足。”, , 0, 0, 0, 0, 12, 4, -1, 60, 13, 5, 2, 0.0541, 0.0541, 0, [], [], [12002021$$ 12002022], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
2425, 13001, 3, 益气, , 制造装备有可能增加气劲\n“气须益，取敌面目，劲道十足。”, , 1, 0, 0, 0, 12, 4, -1, 70, 13, 9, 3, 0.0324, 0.0324, 0, [], [], [12002031$$ 12002032], [0.9$$ 0.1], [10$$ 0], 0, 0, 0, 
2426, 13001, 4, 益气, , 制造装备有可能增加气劲\n“气须益，取敌面目，劲道十足。”, , 1, 0, 0, 0, 12, 4, -1, 80, 13, 13, 4, 0.0162, 0.0162, 0, [], [], [12002041$$ 12002042], [0.9$$ 0.1], [10$$ 0], 0, 0, 0, 
2427, 13001, 5, 益气, , 制造装备有可能增加气劲\n“气须益，取敌面目，劲道十足。”, , 1, 0, 1, 0, 12, 4, -1, 90, 13, 17, 5, 0.00013, 0.0108, 1, [2100050], [1], [12002051$$ 12002052], [0.9$$ 0.1], [10$$ 0], 0, 0, 0, 
2428, 13001, 6, 益气, , 制造装备有可能增加气劲\n“气须益，取敌面目，劲道十足。”, , 2, 0, 1, 0, 12, 4, -1, 100, 13, 21, 6, 1e-06, 0.0097, 1, [2100050], [3], [12002061$$ 12002062], [0.9$$ 0.1], [7$$ 3], 0, 0, 0, 
2429, 13001, 7, 益气, , 制造装备有可能增加气劲\n“气须益，取敌面目，劲道十足。”, , 2, 0, 1, 0, 12, 4, -1, 115, 13, 25, 7, 1e-06, 0.0086, 1, [2100050], [5], [12002071$$ 12002072], [0.9$$ 0.1], [0$$ 10], 0, 0, 0, 
2430, 13001, 8, 益气, , 制造装备有可能增加气劲\n“气须益，取敌面目，劲道十足。”, , 2, 0, 1, 0, 12, 4, -1, 140, 13, 29, 8, 0.0076, 0.0076, 1, [2100050], [8], [12002081$$ 12002082], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
2431, 13001, 9, 益气, , 制造装备有可能增加气劲\n“气须益，取敌面目，劲道十足。”, , 3, 0, 1, 0, 12, 4, -1, 140, 13, 33, 9, 0.0001, 0.0001, 1, [2100050], [10], [12002091$$ 12002092], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
2432, 13001, 10, 益气, , 制造装备有可能增加气劲\n“气须益，取敌面目，劲道十足。”, , 3, 0, 1, 0, 12, 4, -1, 140, 13, 37, 10, 0.0001, 0.0001, 1, [2100050], [20], [12002101$$ 12002102], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
2433, 13002, 1, 养髓, , 制造装备有可能增加根骨\n“养根骨，禀赋清奇，天资不负。”, , 0, 0, 0, 0, 12, 4, -1, 40, 13, 1, 1, 0.25, 0.25, 0, [], [], [12003011$$ 12003012], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
2434, 13002, 2, 养髓, , 制造装备有可能增加根骨\n“养根骨，禀赋清奇，天资不负。”, , 0, 0, 0, 0, 12, 4, -1, 60, 13, 5, 2, 0.0541, 0.0541, 0, [], [], [12003021$$ 12003022], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
2435, 13002, 3, 养髓, , 制造装备有可能增加根骨\n“养根骨，禀赋清奇，天资不负。”, , 1, 0, 0, 0, 12, 4, -1, 70, 13, 9, 3, 0.0324, 0.0324, 0, [], [], [12003031$$ 12003032], [0.9$$ 0.1], [10$$ 0], 0, 0, 0, 
2436, 13002, 4, 养髓, , 制造装备有可能增加根骨\n“养根骨，禀赋清奇，天资不负。”, , 1, 0, 0, 0, 12, 4, -1, 80, 13, 13, 4, 0.0162, 0.0162, 0, [], [], [12003041$$ 12003042], [0.9$$ 0.1], [10$$ 0], 0, 0, 0, 
