
169, 心王·舒音, [1519$$ 1520$$ 1521$$ 1522], 商城天赏积分兑换获得, icon_64_equip_coat_M_M_TY_3035, icon_64_equip_coat_F_F_TY_3035, icon_64_equip_coat_Z_Z_TY_3035, icon_64_equip_coat_M_M_TY_3035, icon_suit_equip_M_M_TY_3035, icon_suit_equip_F_F_TY_3035, icon_suit_equip_Z_Z_TY_3035, icon_suit_equip_M_M_TY_3035, 0, 0, 0, 0, 0, [], shop, 1, 1, , 1, 167, 
170, 圣绣·骊珠, [1526$$ 1527$$ 1528$$ 1529], 商城购买获得, icon_64_equip_coat_M_M_TY_3015, icon_64_equip_coat_F_F_TY_3015, icon_64_equip_coat_Z_Z_TY_3015, icon_64_equip_coat_M_M_TY_3015, icon_suit_equip_M_M_TY_3015, icon_suit_equip_F_F_TY_3015, icon_suit_equip_Z_Z_TY_3015, icon_suit_equip_M_M_TY_3015, 0, 0, 0, 0, 0, [], shop, 1, 1, , 1, 168, 
171, 圣绣·落梅, [1530$$ 1531$$ 1532$$ 1533], 商城购买获得, icon_64_equip_coat_M_M_TY_3031, icon_64_equip_coat_F_F_TY_3031, icon_64_equip_coat_Z_Z_TY_3031, icon_64_equip_coat_M_M_TY_3031, icon_suit_equip_M_M_TY_3031, icon_suit_equip_F_F_TY_3031, icon_suit_equip_Z_Z_TY_3031, icon_suit_equip_M_M_TY_3031, 0, 0, 0, 0, 0, [], shop, 1, 1, , 1, 169, 
172, 圣绣·齐灵, [1536$$ 1537$$ 1538$$ 1539], 商城购买获得, icon_64_equip_coat_M_M_TY_0040_01, icon_64_equip_coat_F_F_TY_0040_01, icon_64_equip_coat_Z_Z_TY_0040_01, icon_64_equip_coat_M_M_TY_0040_01, icon_suit_equip_M_M_TY_0040_01, icon_suit_equip_F_F_TY_0040_01, icon_suit_equip_Z_Z_TY_0040_01, icon_suit_equip_M_M_TY_0040_01, 0, 0, 0, 0, 0, [], shop, 1, 1, , 1, 170, 
173, 心王·入君怀, [1541$$ 1542$$ 1543$$ 1544], 商城购买获得, icon_64_equip_coat_M_M_TY_3055, icon_64_equip_coat_F_F_TY_3055, icon_64_equip_coat_Z_Z_TY_3055, icon_64_equip_coat_M_M_TY_3055, icon_suit_equip_M_M_TY_3055, icon_suit_equip_F_F_TY_3055, icon_suit_equip_Z_Z_TY_3055, icon_suit_equip_M_M_TY_3055, 0, 0, 0, 0, 0, [], shop, 1, 1, , 1, 171, 
174, 天羽含光, [1546$$ 1547$$ 1548$$ 1549], 魅力商店兑换获得, icon_64_equip_coat_M_M_TY_3028, icon_64_equip_coat_F_F_TY_3028, icon_64_equip_coat_Z_Z_TY_3028, icon_64_equip_coat_M_M_TY_3028, icon_suit_equip_M_M_TY_3028, icon_suit_equip_F_F_TY_3028, icon_suit_equip_Z_Z_TY_3028, icon_suit_equip_M_M_TY_3028, 0, 0, 0, 0, 0, [], huodong, 1, 1, , 1, 172, 
175, 圣绣·空明, [1550$$ 1551$$ 1552$$ 1553], 商城购买获得, icon_64_equip_coat_M_M_TY_3049, icon_64_equip_coat_F_F_TY_3049, icon_64_equip_coat_Z_Z_TY_3049, icon_64_equip_coat_M_M_TY_3049, icon_suit_equip_M_M_TY_3049, icon_suit_equip_F_F_TY_3049, icon_suit_equip_Z_Z_TY_3049, icon_suit_equip_M_M_TY_3049, 0, 0, 0, 0, 0, [], shop, 1, 1, , 1, 173, 
176, 日月当空, [1554$$ 1555$$ 1556$$ 1557], 商城天赏积分兑换获得, icon_64_equip_coat_M_M_TY_3052, icon_64_equip_coat_F_F_TY_3052, icon_64_equip_coat_Z_Z_TY_3052, icon_64_equip_coat_M_M_TY_3052, icon_suit_equip_M_M_TY_3052, icon_suit_equip_F_F_TY_3052, icon_suit_equip_Z_Z_TY_3052, icon_suit_equip_M_M_TY_3052, 0, 0, 0, 0, 0, [], shop, 1, 1, , 1, 174, 
177, 孤影极寒, [1559$$ 1577$$ 1595$$ 1613], 太白专属外装<br>制造产出的金色装备复刻获得<br>其他产出方式暂未开放, icon_64_equip_coat_M_M_TB_0014, icon_64_equip_coat_F_F_TB_0014, icon_64_equip_coat_Z_Z_TB_0014, icon_64_equip_coat_M_M_TB_0014, icon_suit_equip_M_M_TB_0014, icon_suit_equip_F_F_TB_0014, icon_suit_equip_Z_Z_TB_0014, icon_suit_equip_M_M_TB_0014, 0, 0, 0, 0, 0, [], prod, 1, 0, , 1, 175, 
178, 碧血铭沙, [1560$$ 1578$$ 1596$$ 1614], 神威专属外装<br>制造产出的金色装备复刻获得<br>其他产出方式暂未开放, icon_64_equip_coat_M_M_SW_0017, icon_64_equip_coat_F_F_SW_0017, icon_64_equip_coat_Z_Z_SW_0017, icon_64_equip_coat_M_M_SW_0017, icon_suit_equip_M_M_SW_0017, icon_suit_equip_F_F_SW_0017, icon_suit_equip_Z_Z_SW_0017, icon_suit_equip_M_M_SW_0017, 0, 0, 0, 0, 0, [], prod, 1, 0, , 1, 176, 
179, 酩酊风流, [1561$$ 1579$$ 1597$$ 1615], 丐帮专属外装<br>制造产出的金色装备复刻获得<br>其他产出方式暂未开放, icon_64_equip_coat_M_M_GB_0018, icon_64_equip_coat_F_F_GB_0018, icon_64_equip_coat_Z_Z_GB_0018, icon_64_equip_coat_M_M_GB_0018, icon_suit_equip_M_M_GB_0018, icon_suit_equip_F_F_GB_0018, icon_suit_equip_Z_Z_GB_0018, icon_suit_equip_M_M_GB_0018, 0, 0, 0, 0, 0, [], prod, 1, 0, , 1, 177, 
180, 晓月长空, [1562$$ 1580$$ 1598$$ 1616], 唐门专属外装<br>制造产出的金色装备复刻获得<br>其他产出方式暂未开放, icon_64_equip_coat_M_M_TM_0015, icon_64_equip_coat_F_F_TM_0015, icon_64_equip_coat_Z_Z_TM_0015, icon_64_equip_coat_M_M_TM_0015, icon_suit_equip_M_M_TM_0015, icon_suit_equip_F_F_TM_0015, icon_suit_equip_Z_Z_TM_0015, icon_suit_equip_M_M_TM_0015, 0, 0, 0, 0, 0, [], prod, 1, 0, , 1, 178, 
181, 玄机空濛, [1563$$ 1581$$ 1599$$ 1617], 真武专属外装<br>制造产出的金色装备复刻获得<br>其他产出方式暂未开放, icon_64_equip_coat_M_M_ZW_0009, icon_64_equip_coat_F_F_ZW_0013, icon_64_equip_coat_Z_Z_ZW_0013, icon_64_equip_coat_M_M_ZW_0009, icon_suit_equip_M_M_ZW_0009, icon_suit_equip_F_F_ZW_0013, icon_suit_equip_Z_Z_ZW_0013, icon_suit_equip_M_M_ZW_0009, 0, 0, 0, 0, 0, [], prod, 1, 0, , 1, 179, 
182, 碎梦繁花, [1564$$ 1582$$ 1600$$ 1618], 天香专属外装<br>制造产出的金色装备复刻获得<br>其他产出方式暂未开放, icon_64_equip_coat_F_F_TX_0017, icon_64_equip_coat_F_F_TX_0017, icon_64_equip_coat_Z_Z_TX_0017, icon_64_equip_coat_F_F_TX_0017, icon_suit_equip_F_F_TX_0017, icon_suit_equip_F_F_TX_0017, icon_suit_equip_Z_Z_TX_0017, icon_suit_equip_F_F_TX_0017, 0, 0, 0, 0, 0, [], prod, 1, 0, , 1, 180, 
183, 百羽双凤, [1565$$ 1583$$ 1601$$ 1619], 五毒专属外装<br>制造产出的金色装备复刻获得<br>其他产出方式暂未开放, icon_64_equip_coat_M_M_WD_0016, icon_64_equip_coat_F_F_WD_0016, icon_64_equip_coat_Z_Z_WD_0016, icon_64_equip_coat_M_M_WD_0016, icon_suit_equip_M_M_WD_0016, icon_suit_equip_F_F_WD_0016, icon_suit_equip_Z_Z_WD_0016, icon_suit_equip_M_M_WD_0016, 0, 0, 0, 0, 0, [], prod, 1, 0, , 1, 181, 
184, 初识天意, [1566$$ 1584$$ 1602$$ 1620], 神刀专属外装<br>新手装复刻获得<br>门派服装店处购买亦可获得, icon_64_equip_coat_M_M_SD_0001, icon_64_equip_coat_M_M_SD_0001, icon_64_equip_coat_Z_Z_SD_0001, icon_64_equip_coat_M_M_SD_0001, icon_suit_equip_M_M_SD_0001, icon_suit_equip_F_F_SD_0001, icon_suit_equip_Z_Z_SD_0001, icon_suit_equip_M_M_SD_0001, 0, 0, 0, 0, 0, [], work, 1, 0, , 1, 182, 
185, 再破重霄, [1567$$ 1585$$ 1603$$ 1621], 神刀专属外装<br>门派任务装复刻获得<br>门派服装店处购买亦可获得, icon_64_equip_coat_M_M_SD_0002, icon_64_equip_coat_M_M_SD_0002, icon_64_equip_coat_Z_Z_SD_0002, icon_64_equip_coat_M_M_SD_0002, icon_suit_equip_M_M_SD_0002, icon_suit_equip_F_F_SD_0002, icon_suit_equip_Z_Z_SD_0002, icon_suit_equip_M_M_SD_0002, 0, 0, 0, 0, 0, [], work, 1, 0, , 1, 183, 
186, 刀锋易冷, [1568$$ 1586$$ 1604$$ 1622], 神刀专属外装<br>制造产出的金色装备复刻获得<br>其他产出方式暂未开放, icon_64_equip_coat_M_M_SD_0003, icon_64_equip_coat_M_M_SD_0003, icon_64_equip_coat_Z_Z_SD_0003, icon_64_equip_coat_M_M_SD_0003, icon_suit_equip_M_M_SD_0003, icon_suit_equip_F_F_SD_0003, icon_suit_equip_Z_Z_SD_0003, icon_suit_equip_M_M_SD_0003, 0, 0, 0, 0, 0, [], prod, 1, 0, , 1, 184, 
187, 长空寄情, [1569$$ 1587$$ 1605$$ 1623], 神刀专属外装<br>制造产出的金色装备复刻获得<br>其他产出方式暂未开放, icon_64_equip_coat_M_M_SD_0004, icon_64_equip_coat_M_M_SD_0004, icon_64_equip_coat_Z_Z_SD_0004, icon_64_equip_coat_M_M_SD_0004, icon_suit_equip_M_M_SD_0004, icon_suit_equip_F_F_SD_0004, icon_suit_equip_Z_Z_SD_0004, icon_suit_equip_M_M_SD_0004, 0, 0, 0, 0, 0, [], prod, 1, 0, , 1, 185, 
188, 掩日风尘, [1570$$ 1588$$ 1606$$ 1624], 神刀专属外装<br>制造产出的金色装备复刻获得<br>其他产出方式暂未开放, icon_64_equip_coat_M_M_SD_0005, icon_64_equip_coat_M_M_SD_0005, icon_64_equip_coat_Z_Z_SD_0005, icon_64_equip_coat_M_M_SD_0005, icon_suit_equip_M_M_SD_0005, icon_suit_equip_F_F_SD_0005, icon_suit_equip_Z_Z_SD_0005, icon_suit_equip_M_M_SD_0005, 0, 0, 0, 0, 0, [], prod, 1, 0, , 1, 186, 
189, 丹凤九转, [1571$$ 1589$$ 1607$$ 1625], 神刀专属外装<br>制造产出的金色装备复刻获得<br>其他产出方式暂未开放, icon_64_equip_coat_M_M_SD_0006, icon_64_equip_coat_M_M_SD_0006, icon_64_equip_coat_Z_Z_SD_0006, icon_64_equip_coat_M_M_SD_0006, icon_suit_equip_M_M_SD_0006, icon_suit_equip_F_F_SD_0006, icon_suit_equip_Z_Z_SD_0006, icon_suit_equip_M_M_SD_0006, 0, 0, 0, 0, 0, [], prod, 1, 0, , 1, 187, 
190, 蓝田玉暖, [1572$$ 1590$$ 1608$$ 1626], 暂未开放, icon_64_equip_coat_M_cHH_Pants_0001, icon_64_equip_coat_F_cDC_Body_0007, icon_64_equip_coat_Z_cDC_Body_0007, icon_64_equip_coat_M_cHH_Pants_0001, icon_suit_equip_M_cHH_Pants_0001, icon_suit_equip_F_cDC_Body_0007, icon_suit_equip_Z_cDC_Body_0007, icon_suit_equip_M_cHH_Pants_0001, 0, 0, 0, 0, 0, [], work, 0, 0, , 1, 188, 
191, 画堂灵犀, [1573$$ 1591$$ 1609$$ 1627], 80级制造装备复刻获得, icon_64_equip_coat_M_eRB_Body_0009b, icon_64_equip_coat_F_cDC_Body_0006, icon_64_equip_coat_Z_cDC_Body_0006, icon_64_equip_coat_M_eRB_Body_0009b, icon_suit_equip_M_M_TY_0009b, icon_suit_equip_F_cDC_Body_0006, icon_suit_equip_Z_cDC_Body_0006, icon_suit_equip_M_M_TY_0009b, 0, 0, 0, 0, 0, [], prod, 1, 0, , 1, 189, 
192, 刀锋之华, [1574$$ 1592$$ 1610$$ 1628], 掉落自普通·天峰会八荒, icon_64_equip_coat_M_M_TY_1000T, icon_64_equip_coat_F_F_TY_1000T, icon_64_equip_coat_Z_Z_TY_1000T, icon_64_equip_coat_M_M_TY_1000T, icon_suit_equip_M_M_TY_1000T, icon_suit_equip_F_F_TY_1000T, icon_suit_equip_Z_Z_TY_1000T, icon_suit_equip_M_M_TY_1000T, 0, 0, 0, 0, 0, [], huaben, 1, 0, , 1, 190, 
193, 战舞霜城, [1575$$ 1593$$ 1611$$ 1629], 掉落自挑战·天峰会八荒, icon_64_equip_coat_M_M_TY_0021c, icon_64_equip_coat_F_F_TY_0021c, icon_64_equip_coat_Z_Z_TY_0021c, icon_64_equip_coat_M_M_TY_0021c, icon_suit_equip_M_M_TY_0021c, icon_suit_equip_F_F_TY_0021c, icon_suit_equip_Z_Z_TY_0021c, icon_suit_equip_M_M_TY_0021c, 0, 0, 0, 0, 0, [], huaben, 1, 0, , 1, 191, 
194, 雪鸦通明, [1576$$ 1594$$ 1612$$ 1630], , icon_64_equip_coat_M_cSJ_Tunic_0028, icon_64_equip_coat_F_cSJ_Body_0028, icon_64_equip_coat_Z_cSJ_Body_0028, icon_64_equip_coat_M_cSJ_Tunic_0028, icon_suit_equip_M_cSJ_Body_0028, icon_suit_equip_F_F_TY_1000, icon_suit_equip_Z_Z_TY_1000, icon_suit_equip_M_cSJ_Body_0028, 0, 0, 0, 0, 0, [], huaben, 1, 0, , 1, 192, 
195, 心王·抱春风, [1741$$ 1742$$ 1743$$ 1744], 商城购买获得, icon_64_equip_coat_M_M_TY_3053, icon_64_equip_coat_F_F_TY_3053, icon_64_equip_coat_Z_Z_TY_3053, icon_64_equip_coat_M_M_TY_3053, icon_suit_equip_M_M_TY_3053, icon_suit_equip_F_F_TY_3053, icon_suit_equip_Z_Z_TY_3053, icon_suit_equip_M_M_TY_3053, 0, 0, 0, 0, 0, [], shop, 1, 1, , 1, 193, 
196, 圣绣·萧霜, [1745$$ 1746$$ 1747$$ 1748], 商城购买获得, icon_64_equip_coat_M_M_TY_3050, icon_64_equip_coat_F_F_TY_3050, icon_64_equip_coat_Z_Z_TY_3050, icon_64_equip_coat_M_M_TY_3050, icon_suit_equip_M_M_TY_3050, icon_suit_equip_F_F_TY_3050, icon_suit_equip_Z_Z_TY_3050, icon_suit_equip_M_M_TY_3050, 0, 0, 0, 0, 0, [], shop, 1, 1, , 1, 194, 
197, 圣绣·兰亭, [1753$$ 1754$$ 1755$$ 1756], 商城购买获得, icon_64_equip_coat_M_M_TY_3046, icon_64_equip_coat_F_F_TY_3046, icon_64_equip_coat_Z_Z_TY_3046, icon_64_equip_coat_M_M_TY_3046, icon_suit_equip_M_M_TY_3046, icon_suit_equip_F_F_TY_3046, icon_suit_equip_Z_Z_TY_3046, icon_suit_equip_M_M_TY_3046, 0, 0, 0, 0, 0, [], shop, 1, 1, , 1, 195, 
198, 圣绣·月魄, [1762$$ 1763$$ 1764$$ 1765], 商城购买获得, icon_64_equip_M_TY_Tunic_3057, icon_64_equip_F_TY_Tunic_3057, icon_64_equip_Z_TY_Tunic_3057, icon_64_equip_M_TY_Tunic_3057, icon_suit_equip_M_M_TY_3057, icon_suit_equip_F_F_TY_3057, icon_suit_equip_Z_Z_TY_3057, icon_suit_equip_M_M_TY_3057, 0, 0, 0, 0, 0, [], shop, 1, 1, , 1, 196, 
199, 圣绣·秦王, [1766$$ 1767$$ 1768$$ 1769], 商城天赏积分兑换获得, icon_64_equip_M_TY_Tunic_3054, icon_64_equip_F_TY_Tunic_3054, icon_64_equip_Z_TY_Tunic_3054, icon_64_equip_M_TY_Tunic_3054, icon_suit_equip_M_M_TY_3054, icon_suit_equip_F_F_TY_3054, icon_suit_equip_Z_Z_TY_3054, icon_suit_equip_M_M_TY_3054, 0, 0, 0, 0, 0, [], shop, 1, 1, , 1, 197, 
200, 心王·明妆, [1770$$ 1771$$ 1772$$ 1773], 商城购买获得, icon_64_equip_Coat_M_M_TY_3060, icon_64_equip_Coat_F_F_TY_3060, ICON_64_equip_coat_Z_Z_TY_3060, icon_64_equip_Coat_M_M_TY_3060, icon_suit_equip_M_M_TY_3060, icon_suit_equip_F_F_TY_3060, icon_suit_equip_Z_Z_TY_3060, icon_suit_equip_M_M_TY_3060, 0, 0, 0, 0, 0, [], shop, 1, 1, , 1, 198, 
201, 冰绡岚影, [1774$$ 1775$$ 1776$$ 1777], 太白专属外装<br>掉落自挑战·喋血万雪窟, icon_64_equip_M_TB_Tunic_0015, icon_64_equip_F_TB_Tunic_0015, icon_64_equip_Z_TB_Tunic_0015, icon_64_equip_M_TB_Tunic_0015, icon_suit_equip_M_M_TB_0015, icon_suit_equip_F_F_TB_0015, icon_suit_equip_Z_Z_TB_0015, icon_suit_equip_M_M_TB_0015, 0, 0, 0, 0, 0, [], huaben, 1, 0, , 1, 199, 
202, 铁血荒漠, [1778$$ 1779$$ 1780$$ 1781], 神威专属外装<br>掉落自挑战·喋血万雪窟, icon_64_equip_M_SW_Tunic_0018, icon_64_equip_F_SW_Tunic_0018, icon_64_equip_Z_SW_Tunic_0018, icon_64_equip_M_SW_Tunic_0018, icon_suit_equip_M_M_SW_0018, icon_suit_equip_F_F_SW_0018, icon_suit_equip_Z_Z_SW_0018, icon_suit_equip_M_M_SW_0018, 0, 0, 0, 0, 0, [], huaben, 1, 0, , 1, 200, 
203, 酣畅名门, [1782$$ 1783$$ 1784$$ 1785], 丐帮专属外装<br>掉落自挑战·喋血万雪窟, icon_64_equip_M_GB_Tunic_0019, icon_64_equip_F_GB_Tunic_0019, icon_64_equip_Z_GB_Tunic_0019, icon_64_equip_M_GB_Tunic_0019, icon_suit_equip_M_M_GB_0019, icon_suit_equip_F_F_GB_0019, icon_suit_equip_Z_Z_GB_0019, icon_suit_equip_M_M_GB_0019, 0, 0, 0, 0, 0, [], huaben, 1, 0, , 1, 201, 
204, 夜海情心, [1786$$ 1787$$ 1788$$ 1789], 唐门专属外装<br>掉落自挑战·喋血万雪窟, icon_64_equip_M_TM_Tunic_0016, icon_64_equip_F_TM_Tunic_0016, icon_64_equip_Z_TM_Tunic_0016, icon_64_equip_M_TM_Tunic_0016, icon_suit_equip_M_M_TM_0016, icon_suit_equip_F_F_TM_0016, icon_suit_equip_Z_Z_TM_0016, icon_suit_equip_M_M_TM_0016, 0, 0, 0, 0, 0, [], huaben, 1, 0, , 1, 202, 
205, 弈墨苍冥, [1790$$ 1791$$ 1792$$ 1793], 真武专属外装<br>掉落自挑战·喋血万雪窟, icon_64_equip_M_ZW_Tunic_0010, icon_64_equip_F_ZW_Tunic_0010, icon_64_equip_Z_ZW_Tunic_0010, icon_64_equip_M_ZW_Tunic_0010, icon_suit_equip_M_M_ZW_0010, icon_suit_equip_F_F_ZW_0010, icon_suit_equip_Z_Z_ZW_0010, icon_suit_equip_M_M_ZW_0010, 0, 0, 0, 0, 0, [], huaben, 1, 0, , 1, 203, 
206, 雪芷丹华, [1794$$ 1795$$ 1796$$ 1797], 天香专属外装<br>掉落自挑战·喋血万雪窟, icon_64_equip_F_TX_Tunic_0019, icon_64_equip_F_TX_Tunic_0019, icon_64_equip_Z_TX_Tunic_0019, icon_64_equip_F_TX_Tunic_0019, icon_suit_equip_F_F_TX_0019, icon_suit_equip_F_F_TX_0019, icon_suit_equip_Z_Z_TX_0019, icon_suit_equip_F_F_TX_0019, 0, 0, 0, 0, 0, [], huaben, 1, 0, , 1, 204, 
207, 日月通明, [1798$$ 1799$$ 1800$$ 1801], 五毒专属外装<br>掉落自挑战·喋血万雪窟, icon_64_equip_M_WD_Tunic_0017, icon_64_equip_F_WD_Tunic_0017, icon_64_equip_Z_WD_Tunic_0017, icon_64_equip_M_WD_Tunic_0017, icon_suit_equip_M_M_WD_0017, icon_suit_equip_F_F_WD_0017, icon_suit_equip_Z_Z_WD_0017, icon_suit_equip_M_M_WD_0017, 0, 0, 0, 0, 0, [], huaben, 1, 0, , 1, 205, 
208, 朱羽刀皇, [1802$$ 1803$$ 1804$$ 1805], 神刀专属外装<br>掉落自挑战·喋血万雪窟, icon_64_equip_M_SD_Tunic_0007, icon_64_equip_F_SD_Tunic_0007, icon_64_equip_Z_SD_Tunic_0007, icon_64_equip_M_SD_Tunic_0007, icon_suit_equip_M_M_SD_0007, icon_suit_equip_F_F_SD_0007, icon_suit_equip_Z_Z_SD_0007, icon_suit_equip_M_M_SD_0007, 0, 0, 0, 0, 0, [], huaben, 1, 0, , 1, 206, 
209, 圣绣·青萝, [1810$$ 1811$$ 1812$$ 1813], 商城购买获得, icon_64_equip_M_TY_Coat_3061, icon_64_equip_F_TY_Coat_3061, icon_64_equip_Z_TY_Coat_3061, icon_64_equip_M_TY_Coat_3061, icon_suit_equip_M_TY_3061, icon_suit_equip_F_TY_3061, icon_suit_equip_Z_TY_3061, icon_suit_equip_M_TY_3061, 0, 0, 0, 0, 0, [], shop, 1, 1, , 1, 207, 
210, 心王·锦鲤抄, [1814$$ 1815$$ 1816$$ 1817], 商城购买获得, icon_64_equip_M_TY_Coat_3064, icon_64_equip_F_TY_Coat_3064, icon_64_equip_Z_TY_Coat_3064, icon_64_equip_M_TY_Coat_3064, icon_suit_equip_M_TY_3064, icon_suit_equip_F_TY_3064, icon_suit_equip_Z_TY_3064, icon_suit_equip_M_TY_3064, 0, 0, 0, 0, 0, [], shop, 1, 1, , 1, 208, 
211, 圣绣·莫言, [1821$$ 1822$$ 1823$$ 1824], 商城购买获得, icon_64_equip_Coat_M_M_TY_3059, icon_64_equip_Coat_F_F_TY_3059, icon_64_equip_Coat_Z_Z_TY_3059, icon_64_equip_Coat_M_M_TY_3059, icon_suit_equip_M_M_TY_3059, icon_suit_equip_F_F_TY_3059, icon_suit_equip_Z_Z_TY_3059, icon_suit_equip_M_M_TY_3059, 0, 0, 0, 0, 0, [], shop, 1, 1, , 1, 209, 
212, 圣绣·玉京, [1827$$ 1828$$ 1829$$ 1830], 商城天赏积分兑换获得, icon_64_equip_Coat_M_M_TY_3063, icon_64_equip_Coat_F_F_TY_3063, ICON_64_equip_coat_Z_Z_TY_3063, icon_64_equip_Coat_M_M_TY_3063, icon_suit_equip_M_M_TY_3063, icon_suit_equip_F_F_TY_3063, icon_suit_equip_Z_Z_TY_3063, icon_suit_equip_M_M_TY_3063, 0, 0, 0, 0, 0, [], shop, 1, 1, , 1, 210, 
213, 孤鸿踏雪, [1831$$ 1832$$ 1833$$ 1834], 商城购买获得, icon_64_equip_Coat_M_M_TY_3066, icon_64_equip_Coat_F_F_TY_3066, icon_64_equip_Coat_Z_Z_TY_3066, icon_64_equip_Coat_M_M_TY_3066, icon_suit_equip_M_M_TY_3066, icon_suit_equip_F_F_TY_3066, icon_suit_equip_Z_Z_TY_3066, icon_suit_equip_M_M_TY_3066, 0, 0, 0, 0, 0, [], shop, 1, 1, , 1, 211, 
214, 沧海烟霞, [1859$$ 1860$$ 1861$$ 1862], 商城天赏积分兑换获得, icon_64_equip_Coat_M_M_TY_3068, icon_64_equip_Coat_F_F_TY_3068, icon_64_equip_Coat_Z_Z_TY_3068, icon_64_equip_Coat_M_M_TY_3068, icon_suit_equip_M_M_TY_3068, icon_suit_equip_F_F_TY_3068, icon_suit_equip_Z_Z_TY_3068, icon_suit_equip_M_M_TY_3068, 0, 0, 0, 0, 0, [], shop, 1, 1, , 1, 212, 
215, 圣绣·倾城, [1863$$ 1864$$ 1865$$ 1866], 商城购买获得, icon_64_equip_Coat_M_M_TY_3062, icon_64_equip_Coat_F_F_TY_3062, ICON_64_equip_coat_Z_Z_TY_3062, icon_64_equip_Coat_M_M_TY_3062, icon_suit_equip_M_M_TY_3062, icon_suit_equip_F_F_TY_3062, icon_suit_equip_Z_Z_TY_3062, icon_suit_equip_M_M_TY_3062, 0, 0, 0, 0, 0, [], shop, 1, 1, , 1, 213, 
216, 心王·小红娘, [1840$$ 1841$$ 1842$$ 1843], 商城购买获得, icon_64_equip_Coat_M_M_TY_3067, icon_64_equip_Coat_F_F_TY_3067, icon_64_equip_Coat_Z_Z_TY_3067, icon_64_equip_Coat_M_M_TY_3067, icon_suit_equip_M_M_TY_3067, icon_suit_equip_F_F_TY_3067, icon_suit_equip_Z_Z_TY_3067, icon_suit_equip_M_M_TY_3067, 0, 0, 0, 0, 0, [], shop, 1, 1, , 1, 214, 
217, 芳姿·天华, [1867$$ 1868$$ 1869$$ 1870], 商城购买获得, , icon_64_equip_Coat_F_F_TX_0021, ICON_64_equip_coat_Z_Z_TX_0021, , , icon_suit_F_F_TX_0021, icon_suit_equip_Z_Z_TX_0021, , 0, 0, 0, 0, 0, [], shop, 1, 1, , 1, 215, 
218, 圣绣·九歌, [1873$$ 1874$$ 1875$$ 1876], 商城购买获得, icon_64_equip_coat_M_M_TY_3065, icon_64_equip_coat_F_F_TY_3065, ICON_64_equip_coat_Z_Z_TY_3065, icon_64_equip_coat_M_M_TY_3065, icon_suit_equip_M_M_TY_3065, icon_suit_equip_F_F_TY_3065, icon_suit_equip_Z_Z_TY_3065, icon_suit_equip_M_M_TY_3065, 0, 0, 0, 0, 0, [], shop, 1, 1, , 1, 216, 
219, 冰心无垢, [1878$$ 1879$$ 1880$$ 1881], 运营活动投放, icon_64_equip_coat_M_M_TY_0038, icon_64_equip_coat_F_F_TY_0038, ICON_64_equip_coat_Z_Z_TY_0038, icon_64_equip_coat_M_M_TY_0038, icon_suit_equip_M_M_TY_0038, icon_suit_equip_F_F_TY_0038, icon_suit_equip_Z_Z_TY_0038, icon_suit_equip_M_M_TY_0038, 0, 0, 0, 0, 0, [], huodong, 1, 1, , 1, 217, 
220, 东篱秋醉, [1996$$ 1997$$ 1998$$ 1999], 运营活动投放, icon_64_equip_coat_M_M_TY_3071, icon_64_equip_coat_F_F_TY_3071, icon_64_equip_coat_Z_Z_TY_3071, icon_64_equip_coat_M_M_TY_3071, icon_suit_equip_M_M_TY_3071, icon_suit_equip_F_F_TY_3071, icon_suit_equip_Z_Z_TY_3071, icon_suit_equip_M_M_TY_3071, 0, 0, 0, 0, 0, [], huodong, 1, 1, , 1, 218, 
221, 心王·陌上花, [2004$$ 2005$$ 2006$$ 2007], 商城购买获得, icon_64_equip_coat_M_M_TY_3070, icon_64_equip_coat_F_F_TY_3070, icon_64_equip_coat_Z_Z_TY_3070, icon_64_equip_coat_M_M_TY_3070, icon_suit_equip_M_M_TY_3070, icon_suit_equip_F_F_TY_3070, icon_suit_equip_Z_Z_TY_3070, icon_suit_equip_M_M_TY_3070, 0, 0, 0, 0, 0, [], shop, 1, 1, , 1, 219, 
222, 天龙破阵, [2014$$ 2015$$ 2016$$ 2017], 商城天赏积分兑换获得, icon_64_equip_coat_M_M_TY_3073, icon_64_equip_coat_F_F_TY_3073, icon_64_equip_coat_Z_Z_TY_3073, icon_64_equip_coat_M_M_TY_3073, icon_suit_equip_M_M_TY_3073, icon_suit_equip_F_F_TY_3073, icon_suit_equip_Z_Z_TY_3073, icon_suit_equip_M_M_TY_3073, 0, 0, 0, 0, 0, [], shop, 1, 1, , 1, 220, 
231, 碧水青鸾, [1900$$ 1901$$ 1902$$ 1903], 运营活动投放, icon_64_equip_coat_M_M_TY_3072, icon_64_equip_coat_F_F_TY_3072, icon_64_equip_coat_Z_Z_TY_3072, icon_64_equip_coat_M_M_TY_3072, icon_suit_equip_M_M_TY_3072, icon_suit_equip_F_F_TY_3072, icon_suit_equip_Z_Z_TY_3072, icon_suit_equip_M_M_TY_3072, 0, 0, 0, 0, 0, [], huodong, 1, 1, , 1, 221, 
